text,created_at,user_id,building_type,rating,length,is_abnormal
"이 아파트은 훌륭고 수도도 철저해요. 넓고 쾌적해요, 하지만 소음이 심해요. 주차장은 적당한 크기고 밝아요. 복도는 넓고 깨끗해요. 이웃들은 친절해요. 방은 작고 따뜻해요. 화장실은 넓고 온수가 잘 나와요.",2025-03-23 09:58:01,user_9707,오피스텔,3,115,0
도시형나활주택 불쾌한 편이에요.  택배함 정확게 관리되고 있어요.  관리가 잘 되고 있어요.  다만 주차 공간이 부족해요 점은 아쉽습니다.  특별히 할말은 없지만 글자 수 맞추려고요  ;;; 복도는 좁고 깨끗해요.  여름에는 불쾌해요.  겨울에는 춥해요.,2025-04-04 21:56:01,user_7895,다세대주택,1,108,1
"단독주택이 시끄럽고 주차장도 친절한 편이에요. 환기가 잘 돼요, 그래도 방이 좁아요 점이 좀 아쉬워요. 관리인은 책임감 있해요. 주차장은 넓고 주차하기 편해요. 부엌은 넓고 깨끗해요.",2025-03-30 18:05:01,user_8132,투룸,4,102,0
"쓰리룸이 훌륭고 택배함도 친절한 편이에요. 환기가 잘 돼요, 그래도 소음이 심해요 점이 좀 아쉬워요. 방은 작고 따뜻해요. 택배 보관은 불편해요. 겨울에는 춥해요. 화장실은 작고 온수가 잘 나와요.",2025-03-26 14:15:01,user_6462,투룸,3,110,0
"불만족스럽은 아파트입니다. 수도가 신속고, 난방이 잘 돼요. 단점은 방이 좁아요입니다. 여름에는 불쾌해요. 복도는 적당한 크기고 조용해요. 부엌은 작고 깨끗해요. 방은 적당한 크기고 따뜻해요.",2025-04-12 11:58:01,user_1753,투룸,1,107,0
"단독주택이 나쁘고 수도도 철저한 편이에요.  교통이 편리해요, 그래도 주차 공간이 부족해요 점이 좀 아쉬워요.  관리인은 무책임해요.  글자수 채우기 위한 내용입니다 부엌은 작고 수납공간이 많아요.  겨울에는 춥해요.",2025-04-16 11:45:01,user_7387,아파트,5,100,1
"쓰리룸이 별로고 현관도 불결한 편이에요.  채광 ,,,,, 이 좋아요, 그래도 주차 공간이 부족해요 점이 좀 아쉬워요.  화장실은 작고 깨끗해요.  더이상 쓸말이 없네요 글자수 채우기 창문은 적당한 크기고 환기가 잘 돼요.  겨울에는 쾌적해요.",2025-04-08 16:58:01,user_4983,도시형생활주택,3,105,1
"쾌적은 오피스텔입니다. 인터넷가 지저분고, 난방이 잘 돼요. 단점은 소음이 심해요입니다. 화장실은 적당한 크기고 환기가 잘 돼요. 이웃들은 친절해요. 주차장은 적당한 크기고 밝아요.",2025-03-27 17:21:01,user_7438,오피스텔,1,101,0
"여기 살면서 좋은 점은 주변 시설이 잘 갖춰져 있어요이고, 아쉬운 점은 단열이 잘 안돼요예요. 전반적으로 만족스럽은 원룸입니다. 겨울에는 불쾌해요. 부엌은 작고 사용하기 편해요. 관리인은 친절해요.",2025-04-11 14:44:01,user_5852,주택,3,110,0
"여기 살면서 좋은 점은 넓고 쾌적해요이고, 아쉬운 점은 주차 공간이 부족해요예요. 전반적으로 괜찮은 쓰리룸입니다. 이웃들은 친절해요. 창문은 작고 소음이 잘 차단돼요. 관리인은 무책임해요.",2025-03-20 17:29:01,user_8389,아파트,3,105,0
"투룸이 만족스럽고 가스도 불결한 편이에요. 주차 공간이 충분해요, 그래도 관리비가 비싸요 점이 좀 아쉬워요. 화장실은 작고 환기가 잘 돼요. 부엌은 적당한 크기고 사용하기 편해요.",2025-04-14 12:48:01,user_2467,도시형생활주택,3,100,0
"쓰리룸이 괜찮 ;;; 고 경비실도 친절한 편이에요.  관리가 잘 되고 있어요, 그래도 곰팡이가 잘 생겨요 점이 좀 아쉬워요.  방은 적당한 크기고 따뜻해요.  아무거나 적는 중이에요ㅋㅋㅋㅋㅋㅋㅋ 창문은 작고 소음이 잘 차단돼요.  복도는 적당한 크기고 밝아요.",2025-03-24 08:02:01,user_3609,원룸,1,116,1
"시끄럽은 단독주택입니다. 전기가 정확고, 주차 공간이 충분해요. 단점은 햇빛이 잘 안 들어와요입니다. 겨울에는 쾌적해요. 관리인은 책임감 있바요. 화장실은 넓고 수압이 좋아요. 창문은 크고 뷰가 좋아요.",2025-03-29 11:16:01,user_1632,쓰리룸,3,113,0
"여기 살면서 좋은 점은 주변 시설이 잘 갖춰져 있어요이고, 아쉬운 점은 관리비가 비싸요예요. 전반적으로 훌륭은 투룸입니다. 창문은 작고 채광이 좋아요. 주차장은 넓고 안전해요. 복도는 넓고 밝아요.",2025-04-04 20:26:01,user_3440,쓰리룸,4,110,0
"오피스텔이 불만족스럽고 엘리베이터도 불결한 편이에요. 보안이 철저해요,파그래도 주차 공간이 부족해요 점이 좀 아쉬워요. 화장실은 작고 환기가 잘 돼요. 주차장은 좁고 항상 자리가 있어요.",2025-04-04 21:47:01,user_2303,아파트,4,104,0
"오피스텔이 시끄럽고 택배함도 친절한 편이에요.  주변 시설이 잘 갖춰져 있어요, 그래도 단열이 잘 안돼요 점이 _____  좀 아쉬워요.  겨울에는 불쾌해요.  리뷰쓰기 귀찮은데 어쩔수없네요 화장실은 적당한 크기고 환기가 잘 돼요.",2025-04-09 12:58:01,user_4628,원룸,2,102,1
"여기 살면서 좋은 점은 방음이 잘 되어 있어요이고, 아쉬운 점은 단열이 잘 안돼요예요. 전반적으로 좋은 단독주택입니다. 화장실은 넓고 환기가 잘 돼요. 여름에는 시원해요. 관리인은 책임감 있해요.",2025-03-19 22:52:01,user_9211,오피스텔,1,109,0
"여기 살면서 좋은 점은 주차 공간이 충분해요이고, 아쉬운 점은 곰팡이가 잘 생겨요예요.  전반적으로 조용은 주택입니다.  이웃들은 조용해요.  진짤ㄴㅇ쓰기 시랃ㅇ다아아하아 여름에는 시원해요.  주차장은 적당한 크기고 주차하기 편해요.",2025-04-08 20:44:01,user_6547,주택,4,110,1
"아파트이 춥고 난방도 철저한 편이에요. 보안이 철저해요, 그래도 엘리베이터가 느려요 점이 가 아쉬워요. 부엌은 넓고 수납공간이 많아요. 화장실은 넓고 온수가 잘 나와요. 택배 보관은 불편해요.",2025-03-27 09:52:01,user_9915,쓰리룸,5,107,0
"여기 살면서 좋은 점은 환기가 잘 돼요이고, 아쉬운 점은 방이 좁아요예요. 전반적으로 별로은 투룸입니다. 이웃들은 친절해요. 복도는 넓고 조용해요. 화장실은 넓고 수압이 좋아요. 관리인은 불친절해요.",2025-04-07 17:39:01,user_1482,다세대주택,5,111,0
"여기 살면서 좋은 점은 주차 공간이 충분해요이고, 아쉬운 점은 주변에 편의 시설이 적어요예요. 전반적으로 따뜻은 오피스텔입니다. 복도는 적당한 크기고 밝아요. 여름에는 불쾌해요. 겨울에는 쾌적해요.",2025-04-06 09:21:01,user_9674,아파트,3,110,0
"오피스텔이 괜찮고 인터넷도 느리한 편이에요.  교통이 편리해요, 그래도 단열이 잘 안돼요 점이 좀 아쉬워요.  화장실은 넓고 수압이 좋아요.  더이상 쓸말이 없네요 글자수 채우기 부엌은 적당한 크기고 사용하기 편해요.  관리인은 친절해요.",2025-03-23 15:03:01,user_6162,주택,4,109,1
"만족스럽은 쓰리룸입니다.  에어컨가 친절고, 채광이 좋아요.  단점은 엘리베이터가 느려요입니다.  이웃들은 무관심해요.  100자 이상 쓰기 너무 어렵네요 관리인은 불친절해요.  여름에는 덥해요.  창문은 작고 채광이 좋아요.",2025-03-28 22:39:01,user_2174,도시형생활주택,3,101,1
아파트 적당한 편이에요. 관리실 신속게 관리되고 있어요. 채광이 좋아요. 다만 결로 현상이 있어요 점은 아쉽습니다. 관리인은 불친절해요. 화장실은 넓고 환기가 잘 돼요. 부엌은 적당한 크기고 수납공간이 많아요.,2025-04-02 17:25:01,user_7510,주택,1,117,0
"투룸이 쾌적고 엘리베이터도 철저한 편이에요. 주차 공간이 충분해요, 그래도 단열이 잘 안돼요 점이 좀 아쉬워요. 창문은 작고 환기가 잘 돼요. 여름에는 불쾌해요. 아차장은 넓고 밝아요.",2025-03-24 16:49:01,user_2142,투룸,1,103,0
"도시형생활주택이 별로고 수도도 제대로한 편이에요.  넓고 쾌적해요, 그래도 방이 좁아요 점이 좀 아쉬워요.  주차장은 넓고 밝아요.  방은 넓고 시원해요.  동해물과 백두산이 마르고 닳도록 이웃들은 시끄럽해요.  복도는 적당한 크기고 깨끗해요.",2025-03-28 17:31:01,user_7165,주택,3,113,1
"이 쓰리룸은 적당고 엘리베이터도 허술해요.  난방이 잘 돼요, 아지만 관리비가 비싸요 ... .  여름에는 시원해요.  방은 작고 채광이 좋아요.  쓸말이 없어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 겨울에는 쾌적해요.  택배 보관은 편리해요.  주차장은 좁고 밝아요.",2025-04-11 16:52:01,user_7613,도시형생활주택,3,110,1
"따뜻은바투룸입니다. 전기가 제대로고, 교통이 편리해요. 단점은 방이 좁아요입니다. 창문은 크고 소음이 잘 차단돼요. 관리인은 무책임해요. 주차장은 넓고 안전해요. 방은 넓고 채광이 좋아요.",2025-04-08 19:58:01,user_6914,도시형생활주택,3,105,0
"좋은 도시형생활주택입니다. 전기가 지저분고, 방음이 잘 되어 있어요. 단점은 곰팡이가 잘 생겨요입니다. 관리인은 무책임해요. 방은 적당한 크기고 채광이 좋아요. 화장실은 작고 온수가 잘 나와요.",2025-04-14 20:54:01,user_6116,도시형생활주택,4,108,0
투룸 만족스럽한 편이에요. 난방 불친절게 관리되고 있어요. 주변 시설이 잘 갖춰져 있어요. 다만 관리비가 비싸요 점은 아쉽습니다. 복도는 좁고 안전해요. 부엌은 넓고 환기가 잘 돼요.,2025-03-21 19:20:01,user_3823,원룸,4,102,0
"별로은 쓰리룸입니다.  경비실가 지저분고, 채광이 좋아요.  단점은 햇빛이 잘 안 들어와요입니다.  이웃들은 시끄럽해요.  여름에는 시원해요.  몇자를쓰라는겨,,ㄴㅇ란ㅇ 관리인은 불친절해요.  겨울에는 쾌적해요.  화장실은 작고 환기가 잘 돼요.",2025-03-22 16:23:01,user_5284,주택,5,116,1
주택 춥한 편이에요. 난방 철저게 관리되고 있어요. 환기가 잘 돼요. 다만 소음이 심해요 점은 아쉽습니다. 복도는 좁고 밝아요. 부엌은 적당한 크기고 사용하기 편해요. 주차장은 넓고 항상 자리가 있어요.,2025-03-22 12:47:01,user_6228,다세대주택,4,113,0
"투룸이 불만족스럽고 수도도 불친절한 편이에요. 환기가 잘 돼요, 그래도 주차 공간이 부족해요 점이 좀 아쉬워요. 부엌은 작고 사용하기 편해요. 택배 보관은 안전해요. 화장실은 작고 환기가 잘 돼요.",2025-04-07 22:33:01,user_2446,쓰리룸,3,110,0
"여기 살면서 좋은 점은 넓고 쾌적해요이고, 아쉬운 점은 단열이 잘 안돼요예요.  전반적으로 훌륭은 다세대주택입니다.  주차장은 적당한 크기고 주차하기 편해요.  글자수 채우기 위한 내용입니다 이웃들은 무관심해요.  여름에는 덥해요.",2025-04-07 13:29:01,user_1947,주택,3,108,1
"빌라이 쾌적고 경비실도 신속한 편이에요. 환기가 잘 돼요, 그래도 엘리베이터가 느려요 점이 좀 아쉬워요. 겨울에는 쾌적해요. 이웃들은 시끄럽해요. 창문은 적당한 크기고 뷰가 좋아요.",2025-04-15 08:33:01,user_4748,아파트,3,101,0
"여기 살면서 좋은 점은 환기가 잘 돼요이고, 아쉬운 점은 소음이 심해요예요. 전반적으로 쾌적은 오피스텔입니다. 택배 보관은 불편해요. 관리인은 친절해요. 방은 작고 따뜻해요. 여름에는 시원해요.",2025-04-14 16:10:01,user_6364,투룸,3,108,0
"쓰리룸이 쾌적고 주차장도 잘바 편이에요. 주차 공간이 충분해요, 그래도 소음이 심해요 점이 좀 아쉬워요. 창문은 작고 뷰가 좋아요. 관리인은 책임감 있해요. 택배 보관은 걱정해요.",2025-03-27 16:16:01,user_2275,빌라,5,100,0
"별로은 오피스텔입니다. 경비실가 불친절고, 난방이 잘 돼요. 단점은 관리비가 비싸요입니다. 방은 넓고 수납공간이 많아요. 여름에는 불쾌해요. 주차장은 넓고 바전해요. 이웃들은 조용해요.",2025-03-25 17:42:01,user_8131,단독주택,3,103,0
"쾌적은 주택입니다. 수도가 신속고, 자차 공간이 충분해요. 단점은 주차 공간이 부족해요입니다. 관리인은 무책임해요. 주차장은 좁고 주차하기 편해요. 겨울에는 따뜻해요. 택배 보관은 걱정해요.",2025-04-08 13:06:01,user_5998,빌라,3,106,0
"이 주택은 불만족스럽고 에어컨도 깔끔해요. 주변 시설이 잘 갖춰져 있어요, 하지만 소음이 심해요. 부엌은 넓고 환기가 잘 돼요. 창문은 크고 소음이 잘 차단돼요. 주차장은 넓고 안전해요.",2025-04-14 18:57:01,user_3183,빌라,4,104,0
"여기 살면서 좋은 점은 넓고 쾌적해요이고, 아쉬운 점은 곰팡이가 잘 생겨요예요.  전반적으로 훌륭은 빌라입니다.  화장실은 넓고 수압이 좋아요.  더 적을 내용이 없어요 이웃들은 시끄럽해요.  관리인은 불친절해요.",2025-04-08 14:57:01,user_8411,다세대주택,2,102,1
"투룸이 만족스럽고 주차장도 제대로한 편이에요. 방음이 잘 되어 있어요, 그래도 주차 공간이 부족해요 점이 좀 아쉬워요. 관리인은 책임감 있해요. 이웃들은 조용해요. 부엌은 넓고 수납공간이 많아요.",2025-04-15 20:41:01,user_5995,다세대주택,3,109,0
"만족스럽은 빌라입니다. 난방가 불결고, 넓고 쾌적해요. 단점은 곰팡이가 잘 생겨요입니다. 택배 보관은 걱정해요. 화장실은 넓고 온수가 잘 나와요. 겨울에는 불쾌해요. 부엌은 적당한 크기고 환기가 잘 돼요.",2025-03-30 11:56:01,user_9225,오피스텔,3,114,0
"이 주택은 적당고 가스도 제대로해요. 환기가 잘 돼요, 하지만 방이 좁아요. 주차장은 좁고 항상 자리가 있어요. 겨울에는 따뜻해요. 택배 보관은 걱정해요. 방은 작고 시원해요. 화장실은 적당한 크기고 깨끗해요.",2025-04-10 17:50:01,user_1603,오피스텔,2,117,0
"아파트이 춥고 수도도 친절한 편이에요. 교통이 편리해요, 그래도 햇빛이 잘 안 들어와요 점이 좀 아쉬워요. 여름에는 불쾌해요. 관리인은 불친절해요. 이웃들은 무관심해요. 택배 보관은 걱정해요.",2025-04-13 17:50:01,user_3393,주택,3,107,0
"이 빌라은 별로고 수도도 불친절해요.   ,,,,, 난방이 잘 돼요, 하지만 소음이 심해요.  복도는 좁고 조용해요.  택배 보관은 편리해요.  100자 이상 쓰기 너무 어렵네요 화장실은 넓고 수압이 좋아요.  부엌은 적당한 크기고 수납공간이 많아요.",2025-03-26 19:41:01,user_1767,단독주택,2,109,1
"이 아파트은 별로고 CCTV도 신속해요. 채광이 좋아요, 하지만 소음이 심해요. 복도는 적당한 크기고 깨끗해요. 부엌은 넓고 깨끗해요. 방은 작고 수납공간이 많아요. 화장실은 넓고 깨끗해요.",2025-03-22 19:30:01,user_8915,원룸,3,106,0
"주택이 따뜻고 전기도 지저분한 편이에요.  보안이 철저해요, 그래도 엘리베이터가 느려요 점이 좀 아쉬워요.  택배 보관은 불편해요.  주차장은 좁고 밝아요.  이 정도면 충분할까요? 관리인은 무책임해요.  이웃들은 조용해요.",2025-04-05 12:04:01,user_8616,쓰리룸,4,107,1
